2526|62|62|3|13|45|PLANTA TRITURADORA|||2010-01-13|2010|0000-00-00|2010-02-03 19:37:25
2527|62|62|3|13|45|RETROEXCAVADORA|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2528|62|62|3|13|45|SOLDADOR ELECTRICO|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2529|62|62|3|13|45|TERMINADORA DE ASFALTO|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2530|62|62|3|13|45|TRACTOR DE ORUGAS D7|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2531|62|62|3|13|45|VIBRADORA|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2532|62|62|3|13|45|VOLQUETE 8M3 O 12 TON|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2533|62|62|1|14|36|DINAMITA|||2010-01-13|2010|0000-00-00|2010-02-03 19:37:08
2534|62|62|1|14|36|FULMINANTE|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:24
2535|62|62|1|14|38|GUIA|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:24
2536|62|62|1|14|34|NITRATO|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:24
2537|62|62|1|30|46|ACCESORIOS DE FG DE 1 1/2 PLG|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:24
2538|62|62|1|30|46|ACCESORIOS DE FG DE 1 PLG|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:24
2539|62|62|1|30|46|ACCESORIOS DE FG DE 1/2 PLG|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:24
2540|62|62|1|30|46|ACCESORIOS DE FG DE 2 PLG|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:24
2541|62|62|1|30|46|ACCESORIOS DE FG DE 3/4 PLG|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:24
2542|62|62|1|30|36|CODO 90º FG 3/4|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:24
2543|62|62|1|31|36|TAPON FG 3/4 PLG|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:24
2544|62|62|1|30|38|TUBERIA FG 1 PLG|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:24
2545|62|62|1|30|38|TUBERIA FG DE 1 1/2 PLG|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:24
2546|62|62|1|30|38|TUBERIA FG DE 1/2 PLG|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:24
2547|62|62|1|30|38|TUBERIA FG DE 2 PLG|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:24
2548|62|62|1|30|38|TUBERIA FG DE 3/4 PLG|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:24
2549|62|62|1|25|38|CUMBRERA DE FIBROCEM. ARTICULADA PLANA|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:24
2550|62|62|1|25|3|PLACA CANALIT - 91|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:24
2551|62|62|1|25|3|PLACA ESPAÑOLA|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2552|62|62|1|25|3|PLACA ONDINA|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:24
2553|62|62|1|25|3|PLACA ONDULADA DE FIBROCEMENTO|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2554|62|529|1|25|3|PLACA PLANA (TIPO PIZARRA SHINGALIT)|||2010-01-13|2010|0000-00-00|2010-03-02 15:54:47
